 ,#,Player,#,Player,
http://img.uefa.com/imgml/TP/players/24/2012/324x324/250007232.jpg,1,Henrik Mohren,11,Louise Wright,http://f.cl.ly/items/1v2X2q2r2D3211331946/12345.jpg
http://img.uefa.com/imgml/TP/players/24/2012/324x324/250050417.jpg,2,Ian Flynn,12,Christian Kortig,http://img.uefa.com/imgml/TP/players/24/2012/324x324/250007232.jpg
http://f.cl.ly/items/1g3N271f0e0A0Y300F3Q/12.jpg,3,Tobias Maurer,13,Swen Unger,http://img.uefa.com/imgml/TP/players/24/2012/324x324/250050417.jpg
http://f.cl.ly/items/1f1v0h2C1l3B3u3T1L3R/1234.jpg,4,Tegan Buckley,14,Marcel Bergmann,http://f.cl.ly/items/1g3N271f0e0A0Y300F3Q/12.jpg
http://f.cl.ly/items/1v2X2q2r2D3211331946/12345.jpg,6,Hollie Baker,18,Stephanie Schwarz,http://f.cl.ly/items/1f1v0h2C1l3B3u3T1L3R/1234.jpg
http://img.uefa.com/imgml/TP/players/24/2012/324x324/250007232.jpg,7,Aaron Green,19,Meagan Andrade,http://f.cl.ly/items/1v2X2q2r2D3211331946/12345.jpg
http://img.uefa.com/imgml/TP/players/24/2012/324x324/250050417.jpg,8,Scott Bennett,22,Henrik Mohren,http://img.uefa.com/imgml/TP/players/24/2012/324x324/250007232.jpg
http://f.cl.ly/items/1g3N271f0e0A0Y300F3Q/12.jpg,9,Evan Clark,24,Ian Flynn,http://img.uefa.com/imgml/TP/players/24/2012/324x324/250050417.jpg
http://f.cl.ly/items/1f1v0h2C1l3B3u3T1L3R/1234.jpg,10,Emma Webster,25,Tobias Maurer,http://f.cl.ly/items/1g3N271f0e0A0Y300F3Q/12.jpg
http://f.cl.ly/items/1v2X2q2r2D3211331946/12345.jpg,30,Hollie Baker,31,Tegan Buckley,http://f.cl.ly/items/1f1v0h2C1l3B3u3T1L3R/1234.jpg