,#,Player,P,G,A,YC,RC
http://f.cl.ly/items/1g3N271f0e0A0Y300F3Q/12.jpg,1,Tegan Buckley,14,10,2,2,0
http://f.cl.ly/items/1f1v0h2C1l3B3u3T1L3R/1234.jpg,2,Hollie Baker,14,8,4,1,0
http://f.cl.ly/items/1v2X2q2r2D3211331946/12345.jpg,3,Emma Webster,14,5,1,5,0
http://f.cl.ly/items/1g3N271f0e0A0Y300F3Q/12.jpg,4,Louise Wright,14,1,1,0,0
http://f.cl.ly/items/1f1v0h2C1l3B3u3T1L3R/1234.jpg,6,Antje Kohler,13,4,1,0,0
http://f.cl.ly/items/1v2X2q2r2D3211331946/12345.jpg,7,Johanna Kruger,14,5,2,0,0
http://f.cl.ly/items/1g3N271f0e0A0Y300F3Q/12.jpg,8,Stephanie Schwarz,12,1,1,1,0
http://f.cl.ly/items/1f1v0h2C1l3B3u3T1L3R/1234.jpg,1,Sandra Medina,14,10,2,2,0
http://f.cl.ly/items/1v2X2q2r2D3211331946/12345.jpg,2,Stella Yefimova,14,8,4,1,0
http://f.cl.ly/items/1g3N271f0e0A0Y300F3Q/12.jpg,3,Meagan Andrade,14,5,1,5,0
http://f.cl.ly/items/1f1v0h2C1l3B3u3T1L3R/1234.jpg,4,Vanessa Sanger,14,1,1,0,0
http://f.cl.ly/items/1v2X2q2r2D3211331946/12345.jpg,6,Juliane Hertzog,13,4,1,0,0
http://f.cl.ly/items/1g3N271f0e0A0Y300F3Q/12.jpg,7,Yue Yan Shao,14,5,2,0,0
http://f.cl.ly/items/1v2X2q2r2D3211331946/12345.jpg,8,Lisa Hueber,12,1,1,1,0