 ,#,Player,Events,G,S,B
http://img.uefa.com/imgml/TP/players/24/2012/324x324/250007232.jpg,1,Henrik Mohren,400m,1,2,2
http://img.uefa.com/imgml/TP/players/24/2012/324x324/250050417.jpg,2,Ian Flynn,"100m, 400m, 800m",0,2,1
http://f.cl.ly/items/1g3N271f0e0A0Y300F3Q/12.jpg,3,Tobias Maurer,800m,0,0,2
http://f.cl.ly/items/1f1v0h2C1l3B3u3T1L3R/1234.jpg,4,Tegan Buckley,Long Jump,1,2,0
http://f.cl.ly/items/1v2X2q2r2D3211331946/12345.jpg,6,Hollie Baker,High-Jump,1,0,0
http://img.uefa.com/imgml/TP/players/24/2012/324x324/250007232.jpg,7,Aaron Green,"400m, 800m",0,2,0
http://img.uefa.com/imgml/TP/players/24/2012/324x324/250050417.jpg,8,Scott Bennett,High-Jump,0,2,1
http://f.cl.ly/items/1g3N271f0e0A0Y300F3Q/12.jpg,9,Evan Clark,High-Jump,1,0,1
http://f.cl.ly/items/1f1v0h2C1l3B3u3T1L3R/1234.jpg,10,Emma Webster,Long Jump,0,1,1
http://f.cl.ly/items/1v2X2q2r2D3211331946/12345.jpg,11,Louise Wright,400m,0,0,2
http://img.uefa.com/imgml/TP/players/24/2012/324x324/250007232.jpg,12,Christian Kortig,800m,1,2,1
http://img.uefa.com/imgml/TP/players/24/2012/324x324/250050417.jpg,13,Swen Unger,High-Jump,0,1,3
http://f.cl.ly/items/1g3N271f0e0A0Y300F3Q/12.jpg,14,Marcel Bergmann,400m,2,2,2
http://f.cl.ly/items/1f1v0h2C1l3B3u3T1L3R/1234.jpg,18,Stephanie Schwarz,100m,0,3,0
http://f.cl.ly/items/1v2X2q2r2D3211331946/12345.jpg,19,Meagan Andrade,"100m, 400m",0,3,1
http://img.uefa.com/imgml/TP/players/24/2012/324x324/250007232.jpg,22,Henrik Mohren,Shot Put,0,0,0
http://img.uefa.com/imgml/TP/players/24/2012/324x324/250050417.jpg,24,Ian Flynn,"100m, 400m, 800m",0,0,0
http://f.cl.ly/items/1g3N271f0e0A0Y300F3Q/12.jpg,25,Tobias Maurer,"400m, 800m",1,0,0
http://f.cl.ly/items/1f1v0h2C1l3B3u3T1L3R/1234.jpg,31,Tegan Buckley,Shot Put,0,0,1
http://f.cl.ly/items/1v2X2q2r2D3211331946/12345.jpg,30,Hollie Baker,Long Jump,0,1,0